topology,observed_time_ns,gpu_index,role,dcgm_1001_gr_active,dcgm_1002_sm_active,dcgm_1005_dram_active,dcgm_1009_pcie_tx_bytes,dcgm_1010_pcie_rx_bytes,dcgm_155_power,dcgm_100_sm_clock,dcgm_101_mem_clock,dcgm_203_gpu_util,dcgm_204_mem_util,dcgm_252_fb_used
tp_2_1,1788595066518293925,0,enterprise,0.09,0.06,0.057,33945381.0,62943078.0,98.908,1695.0,6251.0,8.0,6.0,2614.0
tp_2_1,1788595066518332005,1,enterprise,0.12,0.06,0.057,42588118.0,272726083.0,93.408,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595066518342491,2,cloud,0.311,0.257,0.24,6451452.0,23356040.0,136.838,1665.0,6251.0,29.0,28.0,8802.0
tp_2_1,1788595066518348937,3,unused,0.0,0.0,0.0,473962.0,266476.0,22.805,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595067519372782,0,enterprise,0.087,0.06,0.057,31609214.0,42027123.0,98.62,1695.0,6251.0,9.0,7.0,2614.0
tp_2_1,1788595067519416535,1,enterprise,0.121,0.06,0.057,43066287.0,285596522.0,93.041,1695.0,6251.0,10.0,7.0,2614.0
tp_2_1,1788595067519428210,2,cloud,0.315,0.261,0.243,6566915.0,23636223.0,135.264,1635.0,6251.0,30.0,29.0,8802.0
tp_2_1,1788595067519441872,3,unused,0.0,0.0,0.0,449120.0,253011.0,22.804,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595068520471543,0,enterprise,0.09,0.06,0.057,34421061.0,67744746.0,98.916,1695.0,6251.0,10.0,7.0,2614.0
tp_2_1,1788595068520486778,1,enterprise,0.116,0.06,0.057,38739603.0,246551540.0,93.147,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595068520492887,2,cloud,0.312,0.258,0.24,7900025.0,23364913.0,135.556,1665.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595068520498549,3,unused,0.0,0.0,0.0,451537.0,253735.0,22.854,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595069521478318,0,enterprise,0.089,0.06,0.057,33288615.0,57419886.0,100.551,1695.0,6251.0,9.0,7.0,2614.0
tp_2_1,1788595069521512132,1,enterprise,0.118,0.06,0.057,40631114.0,263672822.0,92.159,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595069521522056,2,cloud,0.315,0.26,0.243,6486212.0,23597789.0,142.785,1650.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595069521527707,3,unused,0.0,0.0,0.0,451638.0,254587.0,22.854,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595070522431262,0,enterprise,0.11,0.06,0.058,50320550.0,201904428.0,99.935,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595070522461078,1,enterprise,0.115,0.06,0.057,37583941.0,236339459.0,91.875,1695.0,6251.0,12.0,8.0,2614.0
tp_2_1,1788595070522470553,2,cloud,0.307,0.254,0.237,6341574.0,23035929.0,141.139,1665.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595070522475952,3,unused,0.0,0.0,0.0,469378.0,260878.0,22.799,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595071523572444,0,enterprise,0.095,0.06,0.057,37683904.0,97185956.0,100.495,1695.0,6251.0,10.0,7.0,2614.0
tp_2_1,1788595071523607364,1,enterprise,0.116,0.06,0.057,38719167.0,246676476.0,91.928,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595071523613651,2,cloud,0.315,0.26,0.243,6534144.0,23605524.0,143.649,1680.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595071523619018,3,unused,0.0,0.0,0.0,462810.0,259662.0,22.791,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595072524590398,0,enterprise,0.101,0.06,0.058,42703497.0,142029670.0,101.105,1695.0,6251.0,7.0,6.0,2614.0
tp_2_1,1788595072524645150,1,enterprise,0.112,0.06,0.057,36653277.0,219399263.0,91.367,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595072524652551,2,cloud,0.308,0.254,0.237,7842992.0,23104399.0,140.668,1650.0,6251.0,29.0,28.0,8802.0
tp_2_1,1788595072524658153,3,unused,0.0,0.0,0.0,452128.0,254290.0,22.791,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595073525565427,0,enterprise,0.096,0.06,0.057,38711925.0,106263513.0,99.042,1695.0,6251.0,8.0,7.0,2614.0
tp_2_1,1788595073525595536,1,enterprise,0.115,0.06,0.057,38124366.0,241266831.0,92.683,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595073525604990,2,cloud,0.314,0.26,0.242,6530425.0,23576752.0,137.085,1665.0,6251.0,29.0,28.0,8802.0
tp_2_1,1788595073525610643,3,unused,0.0,0.0,0.0,450421.0,253966.0,22.798,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595074526674452,0,enterprise,0.095,0.06,0.058,37999013.0,99418052.0,99.044,1695.0,6251.0,8.0,6.0,2614.0
tp_2_1,1788595074526708541,1,enterprise,0.114,0.06,0.057,36838895.0,229698894.0,92.864,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595074526715267,2,cloud,0.311,0.257,0.24,6423347.0,23339434.0,135.703,1665.0,6251.0,29.0,28.0,8802.0
tp_2_1,1788595074526720702,3,unused,0.0,0.0,0.0,450634.0,255104.0,22.805,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595075527672389,0,enterprise,0.11,0.06,0.058,50026023.0,198990537.0,97.182,1695.0,6251.0,10.0,7.0,2614.0
tp_2_1,1788595075527705156,1,enterprise,0.11,0.06,0.057,34207870.0,205965114.0,93.476,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595075527714232,2,cloud,0.308,0.255,0.237,7831847.0,23106722.0,131.384,1665.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595075527719924,3,unused,0.0,0.0,0.0,451486.0,254215.0,22.799,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595076528645676,0,enterprise,0.089,0.06,0.057,33232466.0,57135985.0,99.423,1695.0,6251.0,9.0,7.0,2614.0
tp_2_1,1788595076528677563,1,enterprise,0.118,0.06,0.057,40238221.0,260184217.0,92.077,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595076528687587,2,cloud,0.315,0.26,0.242,6453003.0,23529607.0,139.589,1665.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595076528693318,3,unused,0.0,0.0,0.0,452664.0,254591.0,22.793,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595077529748121,0,enterprise,0.096,0.06,0.058,38608291.0,105137349.0,99.559,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595077529782822,1,enterprise,0.116,0.06,0.058,38506477.0,244393320.0,92.028,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595077529789091,2,cloud,0.312,0.257,0.24,6329392.0,23279211.0,138.848,1665.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595077529794356,3,unused,0.0,0.0,0.0,451036.0,254535.0,22.793,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595078530754435,0,enterprise,0.095,0.06,0.058,37161467.0,91681988.0,100.57,1695.0,6251.0,9.0,7.0,2614.0
tp_2_1,1788595078530789661,1,enterprise,0.117,0.061,0.058,39405606.0,242912898.0,91.569,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595078530799641,2,cloud,0.311,0.257,0.24,6311096.0,23233840.0,142.731,1650.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595078530806183,3,unused,0.0,0.0,0.0,451177.0,255057.0,22.793,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595079531760856,0,enterprise,0.093,0.062,0.059,35290210.0,67946345.0,99.404,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595079531791776,1,enterprise,0.119,0.061,0.059,40418422.0,258650960.0,92.008,1695.0,6251.0,12.0,8.0,2614.0
tp_2_1,1788595079531800653,2,cloud,0.312,0.258,0.24,7882740.0,23360529.0,138.417,1665.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595079531806389,3,unused,0.0,0.0,0.0,451129.0,254078.0,22.743,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595080532902092,0,enterprise,0.094,0.06,0.058,36491235.0,86115322.0,99.679,1695.0,6251.0,10.0,7.0,2614.0
tp_2_1,1788595080532939766,1,enterprise,0.117,0.06,0.058,39480512.0,253214462.0,91.304,1695.0,6251.0,9.0,6.0,2614.0
tp_2_1,1788595080532946366,2,cloud,0.319,0.263,0.246,6492292.0,23857163.0,139.743,1650.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595080532951578,3,unused,0.0,0.0,0.0,463190.0,259813.0,22.743,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595081533899486,0,enterprise,0.103,0.06,0.058,45407075.0,158095983.0,99.102,1695.0,6251.0,9.0,7.0,2614.0
tp_2_1,1788595081533936015,1,enterprise,0.118,0.06,0.057,40634325.0,264086262.0,92.456,1695.0,6251.0,14.0,8.0,2614.0
tp_2_1,1788595081533945368,2,cloud,0.312,0.258,0.241,6497787.0,23397728.0,136.553,1665.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595081533950874,3,unused,0.0,0.0,0.0,451027.0,254242.0,22.791,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595082534902304,0,enterprise,0.087,0.06,0.058,31180170.0,38612156.0,100.092,1695.0,6251.0,9.0,7.0,2614.0
tp_2_1,1788595082534914935,1,enterprise,0.119,0.06,0.058,40798505.0,264742392.0,91.184,1695.0,6251.0,13.0,8.0,2614.0
tp_2_1,1788595082534922796,2,cloud,0.314,0.26,0.242,7899394.0,23496350.0,140.117,1665.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595082534928596,3,unused,0.0,0.0,0.0,453375.0,255946.0,22.797,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595083536002051,0,enterprise,0.094,0.062,0.059,36432436.0,78023929.0,99.538,1695.0,6251.0,9.0,7.0,2614.0
tp_2_1,1788595083536037304,1,enterprise,0.122,0.062,0.059,41153753.0,265089994.0,91.984,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595083536043487,2,cloud,0.312,0.258,0.24,6306368.0,23285209.0,138.418,1680.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595083536048951,3,unused,0.0,0.0,0.0,460648.0,259082.0,22.805,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595084537007319,0,enterprise,0.092,0.061,0.058,35005262.0,71731494.0,99.916,1695.0,6251.0,9.0,7.0,2614.0
tp_2_1,1788595084537046459,1,enterprise,0.129,0.061,0.058,49776177.0,336799383.0,92.182,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595084537058542,2,cloud,0.312,0.258,0.241,6321773.0,23277450.0,139.054,1680.0,6251.0,33.0,31.0,8802.0
tp_2_1,1788595084537064488,3,unused,0.0,0.0,0.0,449703.0,253626.0,22.805,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595085538003240,0,enterprise,0.085,0.06,0.058,30009872.0,27296379.0,99.685,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595085538035989,1,enterprise,0.131,0.061,0.058,50010558.0,347996777.0,91.952,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595085538045232,2,cloud,0.319,0.264,0.246,6474940.0,23829513.0,137.957,1635.0,6251.0,33.0,32.0,8802.0
tp_2_1,1788595085538050839,3,unused,0.0,0.0,0.0,452020.0,254229.0,22.755,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595086539120333,0,enterprise,0.088,0.06,0.058,32840612.0,44710499.0,99.926,1695.0,6251.0,9.0,8.0,2614.0
tp_2_1,1788595086539164253,1,enterprise,0.131,0.06,0.057,50049101.0,348242425.0,92.31,1695.0,6251.0,14.0,7.0,2614.0
tp_2_1,1788595086539170964,2,cloud,0.315,0.261,0.243,7955415.0,23567720.0,139.794,1680.0,6251.0,32.0,31.0,8802.0
tp_2_1,1788595086539176468,3,unused,0.0,0.0,0.0,452089.0,256082.0,22.755,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595087540116041,0,enterprise,0.085,0.06,0.058,29900069.0,26077210.0,99.406,1695.0,6251.0,9.0,8.0,2614.0
tp_2_1,1788595087540150102,1,enterprise,0.131,0.061,0.058,49669554.0,344346500.0,91.933,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595087540159398,2,cloud,0.312,0.258,0.241,6362450.0,23277766.0,137.868,1635.0,6251.0,33.0,32.0,8802.0
tp_2_1,1788595087540165121,3,unused,0.0,0.0,0.0,455385.0,252369.0,22.799,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595088541052234,0,enterprise,0.089,0.062,0.06,31726062.0,34820270.0,99.78,1695.0,6251.0,9.0,8.0,2614.0
tp_2_1,1788595088541077002,1,enterprise,0.131,0.062,0.059,48735098.0,332906521.0,91.902,1695.0,6251.0,14.0,7.0,2614.0
tp_2_1,1788595088541086091,2,cloud,0.312,0.258,0.241,6349760.0,23323707.0,138.939,1635.0,6251.0,33.0,32.0,8802.0
tp_2_1,1788595088541091876,3,unused,0.0,0.0,0.0,450183.0,253610.0,22.749,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595089542104327,0,enterprise,0.088,0.06,0.058,32395017.0,49192188.0,99.425,1695.0,6251.0,9.0,8.0,2614.0
tp_2_1,1788595089542131531,1,enterprise,0.134,0.061,0.058,53143989.0,375966508.0,92.099,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595089542140669,2,cloud,0.315,0.261,0.243,6433456.0,23544375.0,138.021,1605.0,6251.0,33.0,32.0,8802.0
tp_2_1,1788595089542146084,3,unused,0.0,0.0,0.0,462931.0,260462.0,22.705,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595090543095837,0,enterprise,0.087,0.06,0.058,31579586.0,42045917.0,99.454,1695.0,6251.0,9.0,8.0,2614.0
tp_2_1,1788595090543134064,1,enterprise,0.129,0.06,0.058,50006584.0,339478674.0,93.279,1695.0,6251.0,14.0,7.0,2614.0
tp_2_1,1788595090543144550,2,cloud,0.313,0.259,0.241,7891088.0,23391896.0,137.54,1680.0,6251.0,33.0,32.0,8802.0
tp_2_1,1788595090543150236,3,unused,0.0,0.0,0.0,462913.0,260961.0,22.755,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595091544069494,0,enterprise,0.086,0.06,0.058,30390119.0,31100273.0,99.735,1695.0,6251.0,9.0,8.0,2614.0
tp_2_1,1788595091544109410,1,enterprise,0.13,0.06,0.058,49758885.0,345706640.0,92.024,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595091544118788,2,cloud,0.317,0.262,0.244,6509905.0,23692171.0,138.496,1680.0,6251.0,33.0,32.0,8802.0
tp_2_1,1788595091544124228,3,unused,0.0,0.0,0.0,450002.0,253221.0,22.755,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595092545227104,0,enterprise,0.095,0.06,0.058,38599314.0,96437778.0,99.637,1665.0,6251.0,15.0,6.0,2614.0
tp_2_1,1788595092545277511,1,enterprise,0.125,0.06,0.058,44694251.0,300363569.0,89.755,1695.0,6251.0,10.0,4.0,2614.0
tp_2_1,1788595092545288610,2,cloud,0.307,0.254,0.236,6320401.0,22936179.0,136.244,1680.0,6251.0,0.0,0.0,8802.0
tp_2_1,1788595092545294686,3,unused,0.0,0.0,0.0,462100.0,259264.0,22.755,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595093546247315,0,enterprise,0.074,0.042,0.029,469877807.0,389876963.0,104.783,1680.0,6251.0,0.0,0.0,2614.0
tp_2_1,1788595093546293451,1,enterprise,0.081,0.042,0.029,406644524.0,435302909.0,82.689,1680.0,6251.0,0.0,0.0,2614.0
tp_2_1,1788595093546306004,2,cloud,0.283,0.241,0.136,44469120.0,45716977.0,121.892,1620.0,6251.0,55.0,24.0,8802.0
tp_2_1,1788595093546311927,3,unused,0.0,0.0,0.0,452209.0,254844.0,22.756,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595094547233617,0,enterprise,0.097,0.051,0.038,540570440.0,646388475.0,98.028,1695.0,6251.0,12.0,8.0,2614.0
tp_2_1,1788595094547267959,1,enterprise,0.097,0.05,0.037,437270300.0,623117141.0,94.184,1695.0,6251.0,10.0,7.0,2614.0
tp_2_1,1788595094547278122,2,cloud,0.331,0.276,0.172,45360006.0,48734202.0,131.698,1650.0,6251.0,35.0,34.0,8802.0
tp_2_1,1788595094547283704,3,unused,0.0,0.0,0.0,450000.0,254237.0,22.756,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595095548335138,0,enterprise,0.108,0.057,0.058,176211361.0,686346018.0,99.062,1695.0,6251.0,7.0,6.0,2614.0
tp_2_1,1788595095548371844,1,enterprise,0.114,0.057,0.057,135812135.0,863879343.0,91.095,1695.0,6251.0,14.0,7.0,2614.0
tp_2_1,1788595095548378220,2,cloud,0.327,0.245,0.253,8573879.0,22787398.0,138.833,1680.0,6251.0,30.0,29.0,8802.0
tp_2_1,1788595095548383597,3,unused,0.0,0.0,0.0,451575.0,254265.0,22.806,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595096549335000,0,enterprise,0.099,0.057,0.058,150908662.0,458782694.0,98.794,1695.0,6251.0,8.0,6.0,2614.0
tp_2_1,1788595096549347489,1,enterprise,0.124,0.057,0.057,165644131.0,1132211736.0,91.61,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595096549355111,2,cloud,0.331,0.248,0.256,7207895.0,23065775.0,135.631,1680.0,6251.0,29.0,28.0,8802.0
tp_2_1,1788595096549360498,3,unused,0.0,0.0,0.0,450083.0,253775.0,22.806,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595097550337286,0,enterprise,0.102,0.057,0.058,159174701.0,532811362.0,98.643,1695.0,6251.0,12.0,8.0,2614.0
tp_2_1,1788595097550371332,1,enterprise,0.121,0.057,0.057,157589979.0,1059835613.0,92.744,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595097550381027,2,cloud,0.331,0.249,0.256,7074613.0,22999358.0,134.608,1650.0,6251.0,35.0,35.0,8802.0
tp_2_1,1788595097550387184,3,unused,0.0,0.0,0.0,450400.0,253667.0,22.755,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595098551478511,0,enterprise,0.111,0.057,0.058,189555676.0,806133461.0,99.829,1695.0,6251.0,16.0,8.0,2614.0
tp_2_1,1788595098551516602,1,enterprise,0.113,0.057,0.057,134124274.0,839817338.0,92.254,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595098551523275,2,cloud,0.326,0.245,0.252,7009241.0,22673249.0,139.869,1665.0,6251.0,36.0,35.0,8802.0
tp_2_1,1788595098551528765,3,unused,0.0,0.0,0.0,451097.0,254791.0,22.757,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595099552491186,0,enterprise,0.107,0.056,0.056,177424428.0,717104362.0,98.588,1695.0,6251.0,10.0,7.0,2614.0
tp_2_1,1788595099552529760,1,enterprise,0.124,0.057,0.057,168230548.0,1158636554.0,91.238,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595099552540478,2,cloud,0.328,0.246,0.253,8538334.0,22726879.0,137.815,1680.0,6251.0,29.0,28.0,8802.0
tp_2_1,1788595099552547152,3,unused,0.0,0.0,0.0,451117.0,254293.0,22.806,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595100553497145,0,enterprise,0.111,0.057,0.057,191168615.0,823226299.0,98.504,1695.0,6251.0,11.0,8.0,2614.0
tp_2_1,1788595100553532959,1,enterprise,0.111,0.056,0.056,130623102.0,826368157.0,92.727,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595100553549354,2,cloud,0.331,0.248,0.255,7090919.0,22920638.0,133.095,1680.0,6251.0,36.0,35.0,8802.0
tp_2_1,1788595100553566357,3,unused,0.0,0.0,0.0,452162.0,254595.0,22.806,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595101554656966,0,enterprise,0.101,0.057,0.058,156636706.0,507249447.0,99.461,1695.0,6251.0,10.0,8.0,2614.0
tp_2_1,1788595101554704019,1,enterprise,0.119,0.058,0.058,147863945.0,969122262.0,92.638,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595101554717426,2,cloud,0.33,0.248,0.255,6991650.0,22862168.0,137.73,1680.0,6251.0,36.0,35.0,8802.0
tp_2_1,1788595101554723961,3,unused,0.0,0.0,0.0,450941.0,254194.0,22.756,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595102555661243,0,enterprise,0.099,0.058,0.059,148051030.0,404429057.0,99.913,1695.0,6251.0,12.0,8.0,2614.0
tp_2_1,1788595102555704188,1,enterprise,0.123,0.059,0.059,158976605.0,1061771006.0,91.685,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595102555715362,2,cloud,0.331,0.248,0.255,7001531.0,22882049.0,142.141,1635.0,6251.0,36.0,35.0,8802.0
tp_2_1,1788595102555721036,3,unused,0.0,0.0,0.0,451814.0,255417.0,22.754,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595103556656828,0,enterprise,0.099,0.056,0.057,150102689.0,476162279.0,99.291,1695.0,6251.0,10.0,7.0,2614.0
tp_2_1,1788595103556690179,1,enterprise,0.117,0.057,0.057,144874553.0,948127245.0,91.401,1695.0,6251.0,11.0,6.0,2614.0
tp_2_1,1788595103556699534,2,cloud,0.331,0.249,0.256,8523075.0,22905607.0,139.437,1650.0,6251.0,33.0,33.0,8802.0
tp_2_1,1788595103556705280,3,unused,0.0,0.0,0.0,457922.0,253383.0,22.806,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595104557755507,0,enterprise,0.093,0.057,0.058,129584524.0,266279398.0,99.529,1695.0,6251.0,8.0,6.0,2614.0
tp_2_1,1788595104557789625,1,enterprise,0.122,0.057,0.058,160484371.0,1077065525.0,91.405,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595104557795969,2,cloud,0.331,0.248,0.255,7105153.0,23007794.0,138.206,1680.0,6251.0,35.0,34.0,8802.0
tp_2_1,1788595104557801421,3,unused,0.0,0.0,0.0,450807.0,253897.0,22.757,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595105558760284,0,enterprise,0.094,0.057,0.058,134606600.0,302341215.0,98.724,1695.0,6251.0,11.0,8.0,2614.0
tp_2_1,1788595105558796178,1,enterprise,0.127,0.058,0.058,173251304.0,1200522479.0,91.795,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595105558804723,2,cloud,0.331,0.248,0.256,7130669.0,23016802.0,136.185,1650.0,6251.0,30.0,29.0,8802.0
tp_2_1,1788595105558811192,3,unused,0.0,0.0,0.0,451378.0,254441.0,22.755,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595106559764977,0,enterprise,0.098,0.057,0.057,145977415.0,414886261.0,99.165,1695.0,6251.0,11.0,8.0,2614.0
tp_2_1,1788595106559794601,1,enterprise,0.124,0.057,0.058,162737886.0,1105696970.0,93.557,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595106559804624,2,cloud,0.332,0.248,0.256,8579774.0,22976526.0,133.172,1650.0,6251.0,36.0,35.0,8802.0
tp_2_1,1788595106559810395,3,unused,0.0,0.0,0.0,447993.0,253236.0,22.756,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595107560943394,0,enterprise,0.1,0.058,0.059,148668547.0,409837004.0,99.34,1695.0,6251.0,12.0,8.0,2614.0
tp_2_1,1788595107560993779,1,enterprise,0.121,0.058,0.058,151386272.0,1000392790.0,92.119,1695.0,6251.0,12.0,8.0,2614.0
tp_2_1,1788595107561001493,2,cloud,0.332,0.249,0.256,7070779.0,23003825.0,136.609,1680.0,6251.0,36.0,35.0,8802.0
tp_2_1,1788595107561007219,3,unused,0.0,0.0,0.0,452433.0,254970.0,22.708,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595108561961167,0,enterprise,0.098,0.057,0.058,144616410.0,399254962.0,99.673,1695.0,6251.0,10.0,8.0,2614.0
tp_2_1,1788595108562002205,1,enterprise,0.12,0.057,0.058,151418923.0,1003376190.0,92.38,1695.0,6251.0,16.0,7.0,2614.0
tp_2_1,1788595108562013472,2,cloud,0.333,0.249,0.256,7040903.0,23044344.0,137.421,1680.0,6251.0,33.0,32.0,8802.0
tp_2_1,1788595108562019208,3,unused,0.0,0.0,0.0,451329.0,253904.0,22.758,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595109562964484,0,enterprise,0.096,0.057,0.058,138049394.0,342139203.0,99.566,1695.0,6251.0,10.0,8.0,2614.0
tp_2_1,1788595109563002439,1,enterprise,0.125,0.058,0.058,168125834.0,1153659009.0,92.632,1695.0,6251.0,13.0,7.0,2614.0
tp_2_1,1788595109563008894,2,cloud,0.337,0.252,0.259,7142308.0,23260698.0,138.403,1680.0,6251.0,36.0,35.0,8802.0
tp_2_1,1788595109563014338,3,unused,0.0,0.0,0.0,449003.0,253231.0,22.806,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595110564101127,0,enterprise,0.102,0.057,0.058,157638666.0,518664808.0,100.534,1695.0,6251.0,11.0,8.0,2614.0
tp_2_1,1788595110564116398,1,enterprise,0.12,0.057,0.058,152308347.0,1003207558.0,91.466,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595110564122373,2,cloud,0.334,0.249,0.257,8666858.0,23077757.0,141.97,1635.0,6251.0,36.0,35.0,8802.0
tp_2_1,1788595110564127606,3,unused,0.0,0.0,0.0,450575.0,255004.0,22.755,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595111565093466,0,enterprise,0.098,0.057,0.058,145370514.0,400779307.0,99.495,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595111565124164,1,enterprise,0.119,0.057,0.058,149093575.0,982646132.0,91.574,1695.0,6251.0,12.0,7.0,2614.0
tp_2_1,1788595111565133862,2,cloud,0.336,0.251,0.259,7083314.0,23170151.0,139.262,1665.0,6251.0,33.0,32.0,8802.0
tp_2_1,1788595111565139349,3,unused,0.0,0.0,0.0,450031.0,253746.0,22.707,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595112566093483,0,enterprise,0.102,0.057,0.058,155767566.0,502326947.0,99.424,1695.0,6251.0,9.0,7.0,2614.0
tp_2_1,1788595112566135784,1,enterprise,0.12,0.057,0.058,149924537.0,990365558.0,91.503,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595112566146899,2,cloud,0.338,0.253,0.26,7202405.0,23306597.0,139.027,1665.0,6251.0,33.0,32.0,8802.0
tp_2_1,1788595112566153129,3,unused,0.0,0.0,0.0,450623.0,253061.0,22.758,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595113567199756,0,enterprise,0.098,0.057,0.058,144960038.0,404021655.0,99.206,1695.0,6251.0,9.0,7.0,2614.0
tp_2_1,1788595113567233483,1,enterprise,0.119,0.058,0.058,147983897.0,972083256.0,91.671,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595113567240486,2,cloud,0.333,0.249,0.257,7059588.0,23030153.0,138.585,1650.0,6251.0,34.0,33.0,8802.0
tp_2_1,1788595113567245829,3,unused,0.0,0.0,0.0,449731.0,253864.0,22.758,210.0,405.0,0.0,0.0,0.0
tp_2_1,1788595114568188694,0,enterprise,0.102,0.057,0.058,157724791.0,519254328.0,99.504,1695.0,6251.0,11.0,7.0,2614.0
tp_2_1,1788595114568218382,1,enterprise,0.118,0.057,0.058,145123309.0,947402687.0,91.397,1695.0,6251.0,14.0,7.0,2614.0
